time_week,device_id,category,chain,visits
2014-12-07,Np287e7aBlU9LBlgJ6NzerIt/VM=,Big Box,Target,2
2014-12-07,KuMqE5Y7KFGzwLCgGoBVyRtsaGI=,Big Box,Target,1
2014-12-07,TFzH75VXE35Nq0K7R0qtgSDaLkc=,Big Box,Target,1
2014-12-07,gf7X+ShJ605RXs8c35TFvfrt5TQ=,Big Box,Target,2
2014-12-07,Yxv8Hu/52prGEaXnep8pru+SmEQ=,Big Box,Target,5
2014-12-07,NIraMz73JjCtpqAm2a995UcZka4=,Big Box,Target,1
2014-12-07,E8Kr/iysbrvuoET8Zt+Qh8KvlGc=,Big Box,Target,3
2014-12-07,tdceWwHeQBkJ2a1GtffqgI66WCM=,Big Box,Target,1
2014-12-07,em5cW7MbuemWTXfILGMQI8t8Mng=,Big Box,Target,1
2014-12-07,ntkD84A/VnxZlkDzOw6s0TVB3yc=,Big Box,Target,5
2014-12-07,GamFf41dGaBFpmkh1fFU6vH6cx8=,Big Box,Target,1
2014-12-07,yh50kPJ8MkWSNRIFzszX5rDTqDw=,Big Box,Target,4
2014-12-07,8KpkjHU/0g7+0TivqMgayIUMdBU=,Big Box,Target,1
2014-12-07,Lw6vtz04LE53haqFQxd45HJybII=,Big Box,Target,1
2014-12-07,YUlqobMBpbtY94Kr2ermtK9AhcE=,Big Box,Target,2
2014-12-07,MI8UcZ0o3cpnwBzgld9q8TN4Wok=,Big Box,Target,4
2014-12-07,WOYLY7hZHUsA8a5iqIE2WaRXPCc=,Big Box,Target,19
2014-12-07,vm+XF0wmRXSnSk1v5G9N2Dciwow=,Big Box,Target,1
2014-12-07,epjhgo6EBtHOb42/jKpC1Ls7Ha0=,Big Box,Target,2
2014-12-07,jSEGBlNpkw32Fbm42nQGeVoSFnk=,Big Box,Target,1
2014-12-07,cXCjzu86wIheJRwnrtf8k5ctk+E=,Big Box,Target,4
2014-12-07,db4RkvqlMMfXkXqhsCKgpnoOaTE=,Big Box,Target,2
2014-12-07,B924QDN0maB1pUDGCURK8bA4pGQ=,Big Box,Target,1
2014-12-07,6TCsu+/Q7tXTcYUgxYWW6h3nSo4=,Big Box,Target,1
2014-12-07,k3nVsZIhmZCz79iOTeZY+8mLtc0=,Big Box,Target,1
2014-12-07,QlWgYz6osjDZ+pWcAAdsKEifv2U=,Big Box,Target,4
2014-12-07,Toe3fmFnNg9M3A8W4Rk01NERqxc=,Big Box,Target,1
2014-12-07,EhuBeSeAdqojnldy+N9F0wvA4q0=,Big Box,Target,1
2014-12-07,YNQSYfimUBmpjGyhOD/O3uOs+0Q=,Big Box,Target,2
2014-12-07,0U3FKj/BF1lG+fiHMmdSpPpGKmw=,Big Box,Target,1
2014-12-07,W8jaISi+uOsomefRvDWdRmIddIU=,Big Box,Target,2
2014-12-07,vLa9YS13RpRWDlqPH/0JouWwSoU=,Big Box,Target,1
2014-12-07,zBfSa543HfgrX8Ef+tclIR8UzqM=,Big Box,Target,2
2014-12-07,oai0HhhuxmLQRY6Pqc6rpsN9KUk=,Big Box,Target,2
2014-12-07,Yb8XpnwLS7zkf3J9GUEhiuEDpFA=,Big Box,Target,2
2014-12-07,jevu/yfgXcqe5OL8SNVHcTY3QtI=,Big Box,Target,1
2014-12-07,d/u2rea10EzO4Eyf6R4buxwdEjg=,Big Box,Target,1
2014-12-07,6QLbzBizCLkcAl8WVawxmOTnlQE=,Big Box,Target,1
2014-12-07,8B3UTrGlz82c8eL7j8QBwJuwt4g=,Big Box,Target,1
2014-12-07,Keek/J2DmfMqB/7VvECUS/zKTF0=,Big Box,Target,2
2014-12-07,t2GGr3hYI/6MjU363EfHyKv9bEw=,Big Box,Target,3
2014-12-07,GYdM5prO6ceGE4dT4I8zTClGCV0=,Big Box,Target,1
2014-12-07,PkWqyR+HwRRFTkNRd5j3wK2Wc24=,Big Box,Target,1
2014-12-07,TBoim0CCqjDc70//mjWARrXVziY=,Big Box,Target,2
2014-12-07,blgrMTfiCzMH/5VyM4QxEVr7gd8=,Big Box,Target,1
2014-12-07,hNMyg81CHdqQE2F6vY+dPR04uc4=,Big Box,Target,4
2014-12-07,ZGeE50XUQpo1KDOiA5TFLLGBP3E=,Big Box,Target,1
2014-12-07,+iq1LKj1GZ1+SoduaEMU3+zXopk=,Big Box,Target,1
2014-12-07,wmpQj63pz30sSHdx+ZbzNKgN+2c=,Big Box,Target,1
2014-12-07,aPe2KhqpGrDGCjP5hxJBpSrmeTQ=,Big Box,Target,1
2014-12-07,SCgd1i/O4yKCjJAAtNtp/9vOlKU=,Big Box,Target,1
2014-12-07,THbWml2Nd944xa2gIk5oCbFxlQA=,Big Box,Target,1
2014-12-07,FkoOs2ci1LiDuRUnDzAoWKM/36I=,Big Box,Target,1
2014-12-07,sHAuUbJElD9NwgA8rZ8i2p18GxE=,Big Box,Target,1
2014-12-07,c4ojWjsL+gzjOQx7fZKllwWRQUQ=,Big Box,Target,3
2014-12-07,v2ujNiYacjYYHHp246bWZr0hfoo=,Big Box,Target,2
2014-12-07,tONjrcBTSN7VXxpNYgDP9B8KsDw=,Big Box,Target,2
2014-12-07,JWDYP0cRhfExdVQ0+V/bmSHlLJI=,Big Box,Target,1
2014-12-07,q1dbniJYxTKZdUJ7bXZZMOGmzsk=,Big Box,Target,2
2014-12-07,y3KITJkK4JbyCmRArpRNpOtfNww=,Big Box,Target,1
2014-12-07,q7XNvEv79a9+7JEPHujCfiGIhg4=,Big Box,Target,3
2014-12-07,+eQICrql6dKMICVg8Phxo9ndQzc=,Big Box,Target,1
2014-12-07,alLxc609avV0wMZudJK+NH8lWE8=,Big Box,Target,1
2014-12-07,5g1NF+i/Dd+90DS6Wdi1GWYOtOs=,Big Box,Target,1
2014-12-07,/zHlysIKvk/UL5MQMSP9hCYeE4w=,Big Box,Target,1
2014-12-07,vCdRvMOxUdhvaJTKF8HYYnkGJPk=,Big Box,Target,1
2014-12-07,7uYLYqoRhB0JVygJqe4GIpStGaE=,Big Box,Target,1
2014-12-07,ldR5+braL7QrcQQQj9znWqQrmqY=,Big Box,Target,3
2014-12-07,RwSoOa1ZrkVeA/AWQWnVe9VjgxE=,Big Box,Target,1
2014-12-07,A0iBKrfavTq516JDRFSYumG01hA=,Big Box,Target,1
2014-12-07,mXKohrPvkirOphV0k8Wq1Ir2p38=,Big Box,Target,1
2014-12-07,FnSpwZ9sJuqcPV3NzJRNlpKMAhc=,Big Box,Target,3
2014-12-07,FA6itTVPoZTYxI1jb08Yip6ZQ0Q=,Big Box,Target,2
2014-12-07,4HQlIPvaMYF7DuTVSTfLmYYGSh8=,Big Box,Target,1
2014-12-07,Ba6opUTRytkn8/S/vZQTbaah0po=,Big Box,Target,1
2014-12-07,A/R76HG26IzRa948nRxz8C8XTzA=,Big Box,Target,1
2014-12-07,AOwShG0EFRdk7ym1GIH5yGUpfZI=,Big Box,Target,1
2014-12-07,T5tjGMAVRzbYt+Y4hueu+Lug//A=,Big Box,Target,3
2014-12-07,3Fp5QaPV0HUwdnxt09KZQa6+wC4=,Big Box,Target,1
2014-12-07,DCN3UxwW9FFrFD670I3lu7DOouY=,Big Box,Target,1
2014-12-07,dWEMA/N+V3TQCh34B5etLeHNFEk=,Big Box,Target,3
2014-12-07,m+FSb85eKeRbHWCuRj616tXcZto=,Big Box,Target,1
2014-12-07,gDZbp5S+8cRYxx3n6rTNgYKBE/A=,Big Box,Target,1
2014-12-07,zjkv5tB8ggEPt5CvE7cocmhoreE=,Big Box,Target,1
2014-12-07,NKDbo8wFWVRv938WCt9vh3gycqE=,Big Box,Target,2
2014-12-07,rVhrqxX2t0CVWsiqNQ6xoN9/9rw=,Big Box,Target,2
2014-12-07,tkyrm8oLovMov4jpjLtw3Gk29/k=,Big Box,Target,1
2014-12-07,XTQhz0GlAhH3T5OvzLY8d0w309o=,Big Box,Target,1
2014-12-07,Tq0+AXCCmD3AbXn1pCChGgoGSzE=,Big Box,Target,2
2014-12-07,zl+H3Ox59Zgr42kmfCPe+xPc52I=,Big Box,Target,2
2014-12-07,5aMACQvez/PpWGMOU2VsSlTnz+E=,Big Box,Target,3
2014-12-07,D7y8J7wDF5gWf/iqp+jf4QO0spw=,Big Box,Target,9
2014-12-07,BC5IkLLhZNLPulz7fYDysE4j5T8=,Big Box,Target,1
2014-12-07,3ak45XDysy7YiAJy7tioqlZXjhc=,Big Box,Target,1
2014-12-07,IolY1vS6SzjtxUIdfLzsmpZrBZg=,Big Box,Target,1
2014-12-07,z4mdJIbjxuruqNsmYp5PjOzDKCk=,Big Box,Target,1
2014-12-07,4UNiXX4UFFSkk/fohbg7qxa+MWs=,Big Box,Target,1
2014-12-07,mTzFspC3SppU67vcMLZY9Z6zzq8=,Big Box,Target,1
2014-12-07,bJ97d2Q4Z8rL79beunDtT701UVg=,Big Box,Target,1
2014-12-07,5DvhDwmQRpp800apub8Jxbvr+vY=,Big Box,Target,1
2014-12-07,QV205sYs2G2zo8GZ8grAR+Sk/Ms=,Big Box,Target,1
2014-12-07,dN8c6ZzyGXUqo1Q9wePwJFVyc4k=,Big Box,Target,1
2014-12-07,r4S0OQYsk0ta6IQLNT8I5C1crto=,Big Box,Target,1
2014-12-07,cjRKK46siPVUiZcYhoAlY7DgYwM=,Big Box,Target,5
2014-12-07,jM/yey9XMWypyV1at3d3+kYZ2rE=,Big Box,Target,4
2014-12-07,aXidAPsMBopaTRkzSwDWsaWf9iA=,Big Box,Target,1
2014-12-07,bZ+hiHtyysrJ5fIWSXy/OHbQzrY=,Big Box,Target,10
2014-12-07,ENDLrESF5lx9H2jfJbA1H1lp1dE=,Big Box,Target,1
2014-12-07,jz3L7lH/7zkgeL2RH4k3//Xhr+w=,Big Box,Target,2
2014-12-07,LgJyzRFp/sqnKsIG68vn7URvKUQ=,Big Box,Target,1
2014-12-07,1ymJ67puoZannHwkqti7rx7DO18=,Big Box,Target,1
2014-12-07,+Y+67Bs49HwJegJYXKACH6URga8=,Big Box,Target,1
2014-12-07,8wuuvJnCnm9+46izZMk2OkMdDyU=,Big Box,Target,1
2014-12-07,ztFEvfkgRw7mg42+FL7NodGwWRY=,Big Box,Target,1
2014-12-07,n7pd4rI6ti70T2+23QazeFGOeQY=,Grocery,Safeway,1
2014-12-07,YNQSYfimUBmpjGyhOD/O3uOs+0Q=,Grocery,Safeway,1
2014-12-07,8KpkjHU/0g7+0TivqMgayIUMdBU=,Grocery,Safeway,2
2014-12-07,Anh/JCnxtfIaHInCqeqX414tUpw=,Grocery,Safeway,2
2014-12-07,cXCjzu86wIheJRwnrtf8k5ctk+E=,Grocery,Safeway,2
2014-12-07,t2GGr3hYI/6MjU363EfHyKv9bEw=,Grocery,Safeway,1
2014-12-07,dN8c6ZzyGXUqo1Q9wePwJFVyc4k=,Grocery,Safeway,1
2014-12-07,hvaKJONAW+reAD+AqFw/PBrzyZQ=,Grocery,Safeway,1
2014-12-07,qtequTGdvCAbEhCY4ueh0fqVRVo=,Grocery,Safeway,3
2014-12-07,W4mMRXzAu2jBPRbaYoZ5vrOzjno=,Grocery,Safeway,3
2014-12-07,tG+1OZ7NAcTE+/6lSNvKzxm17w4=,Grocery,Safeway,1
2014-12-07,AOwShG0EFRdk7ym1GIH5yGUpfZI=,Grocery,Safeway,4
2014-12-07,oai0HhhuxmLQRY6Pqc6rpsN9KUk=,Grocery,Safeway,1
2014-12-07,jevu/yfgXcqe5OL8SNVHcTY3QtI=,Grocery,Safeway,2
2014-12-07,8R/s4PW/+OqlBb+5CWbEtHVhyqA=,Grocery,Safeway,3
2014-12-07,Z6xjSY7ot5axPFtyB6vTHV2KYlk=,Grocery,Safeway,1
2014-12-07,nywk02+fc93d5ncQ46QoxGHnG38=,Grocery,Safeway,1
2014-12-07,6INHvdaiLTCBBmG70osdDJH1lWM=,Grocery,Safeway,1
2014-12-07,r4S0OQYsk0ta6IQLNT8I5C1crto=,Grocery,Safeway,2
2014-12-07,N4kJeZKzMoFw7tUaIDKxB0iwW/I=,Grocery,Safeway,1
2014-12-07,cMLm2WYpPUqUIUxL5aBFgLjGi88=,Grocery,Safeway,1
2014-12-07,D7y8J7wDF5gWf/iqp+jf4QO0spw=,Grocery,Safeway,3
2014-12-07,dWEMA/N+V3TQCh34B5etLeHNFEk=,Grocery,Safeway,2
2014-12-07,vIoJTdHntUYYmnf2YuF7o48suQ4=,Grocery,Safeway,2
2014-12-07,V8j3L2NimjqVuqcGUOg0yqzAqIs=,Grocery,Safeway,2
2014-12-07,5g1NF+i/Dd+90DS6Wdi1GWYOtOs=,Grocery,Safeway,1
2014-12-07,u9oshBaierclMBPzAYxY1pjdYCU=,Grocery,Safeway,2
2014-12-07,h0QuzwwDUiD95jypoNZ+EDls4As=,Grocery,Safeway,1
2014-12-07,iWtUJshxkpF4vPoh5Oo6jH9PpkI=,Big Box,Walmart,1
2014-12-07,I/1ZkXW7B3Nn+rWy0kdmDzZS/Kk=,Big Box,Walmart,2
2014-12-07,tILUKcNq90g57k+whyVtl567/x0=,Big Box,Walmart,1
2014-12-07,oPLTbepxvRWUpnOa/i9pKTN4ZDY=,Big Box,Walmart,2
2014-12-07,em5cW7MbuemWTXfILGMQI8t8Mng=,Big Box,Walmart,1
2014-12-07,mP70qSxM6NfSQg5nxxgvrMJC5Ic=,Big Box,Walmart,2
2014-12-07,fPj2J9sz/Xvod/OoWYmQRrPm39s=,Big Box,Walmart,5
2014-12-07,zRikEyIY8nOrLExONuTgVQ93p+g=,Big Box,Walmart,1
2014-12-07,mi/2BVG4yntipDd3trJRkzT0Auo=,Big Box,Walmart,1
2014-12-07,j+AdbaCsSHwiBhfR4jhVstHx96w=,Big Box,Walmart,3
2014-12-07,UygqOYqA+9lfUVAvLwXlHDvi5Jc=,Big Box,Walmart,2
2014-12-07,r+tlW80GTHtjTVQn54jbl/Ab2u8=,Big Box,Walmart,1
2014-12-07,45kMv9Df2eg01CReWPWw7iJmJZ8=,Big Box,Walmart,2
2014-12-07,8GPdCQoOLxkpEsS7Y8PcKPreWdA=,Big Box,Walmart,1
2014-12-07,aXidAPsMBopaTRkzSwDWsaWf9iA=,Big Box,Walmart,1
2014-12-07,1aFmDLrnYEisJU2zd4b7tx4dQD4=,Big Box,Walmart,1
2014-12-07,kZCswCfDfDeEjhvG8WlRMAO/7/4=,Big Box,Walmart,1
2014-12-07,htr7Hkia40TqaNr0iy8aEGKalAc=,Big Box,Walmart,4
2014-12-07,tArBmaJaOgAs2D/VHd2KZ/0DMjU=,Big Box,Walmart,1
2014-12-07,AIyRDA1tEwFnUvSs0rt2iTA8j04=,Big Box,Walmart,18
2014-12-07,Yq81CdY+hYEVQvKJS+p6Nl2yYtc=,Big Box,Walmart,1
2014-12-07,Aoo/tVc/VlnVvRwmM5/flSvWGC0=,Big Box,Walmart,1
2014-12-07,JR72OluhEqTycvXGyvNNP5Qdo84=,Big Box,Walmart,3
2014-12-07,zjSipxe7pyXedqBfZ8lZCQjFJXM=,Big Box,Walmart,1
2014-12-07,ntkD84A/VnxZlkDzOw6s0TVB3yc=,Big Box,Walmart,3
2014-12-07,kvV1uZNnSNO1vvBhUtpxlV2TjqY=,Big Box,Walmart,2
2014-12-07,nkAzxVe2CMJQ9FIE4uCUP4EOtC0=,Big Box,Walmart,5
2014-12-07,hlN99Hrf7hEFWLrPMkcVzf5LiLg=,Big Box,Walmart,1
2014-12-07,vj3nx4vY9zuDOLVIOlok1aiotvI=,Big Box,Walmart,1
2014-12-07,9pv4eJ52+ffT8Wg2n2x7O4nK4Fs=,Big Box,Walmart,1
2014-12-07,IWhW9TAOUDGc/4/HWqc0gFVHHHk=,Big Box,Walmart,1
2014-12-07,B924QDN0maB1pUDGCURK8bA4pGQ=,Big Box,Walmart,1
2014-12-07,8s2f/ArCIb36frhMS9zfuzg+8RY=,Big Box,Walmart,4
2014-12-07,0zOHvKffSCkW1j9t4EVr+JQ47T0=,Big Box,Walmart,2
2014-12-07,SaWW/CPbcCkzw0vdlKtS2+doITk=,Big Box,Walmart,1
2014-12-07,XA2iaasx0H7guJEEjdsRt8GpxVc=,Big Box,Walmart,2
2014-12-07,tkyrm8oLovMov4jpjLtw3Gk29/k=,Big Box,Walmart,2
2014-12-07,T3icacmX2Ryntre6keRdEFm69AM=,Big Box,Walmart,1
2014-12-07,Np287e7aBlU9LBlgJ6NzerIt/VM=,Big Box,Walmart,1
2014-12-07,PkWqyR+HwRRFTkNRd5j3wK2Wc24=,Big Box,Walmart,1
2014-12-07,9Yqf4vg+1hkjvdDIeUIhLt9VXoI=,Big Box,Walmart,1
2014-12-07,bJ97d2Q4Z8rL79beunDtT701UVg=,Big Box,Walmart,2
2014-12-07,7uYLYqoRhB0JVygJqe4GIpStGaE=,Big Box,Walmart,1
2014-12-07,UzfFJJJ7HOEfp1nMRm1OJL0e1UU=,Big Box,Walmart,3
2014-12-07,z6zT/fipXwNgRKR0FjLBtrynvfs=,Big Box,Walmart,1
2014-12-07,fSPBjFaCI54MKbsi91PMfvtH2x0=,Big Box,Walmart,2
2014-12-07,e2MnKU2SB26b7eRUGqpRa+yxMOY=,Big Box,Walmart,2
2014-12-07,HxCihIOx4xIUSy5LEdAv8SqQQHw=,Big Box,Walmart,1
2014-12-07,9jfqX3l6vHiUlwx1Il+usIBpp80=,Big Box,Walmart,1
2014-12-07,ssuPQQ7WKKLN93xgCRLtM3e9tEU=,Big Box,Walmart,1
2014-12-07,aC23VSHQFFo273szayhUIzqRIhA=,Big Box,Walmart,2
2014-12-07,6QLbzBizCLkcAl8WVawxmOTnlQE=,Big Box,Walmart,1
2014-12-07,zt54y8aJafoQZXJ39zfBb7Oxcjw=,Big Box,Walmart,2
2014-12-07,hvaKJONAW+reAD+AqFw/PBrzyZQ=,Big Box,Walmart,2
2014-12-07,8jABwZjOiSxOvh0xHn2ybCukhRE=,Big Box,Walmart,2
2014-12-07,mF0OSshxDZx3IR+g1u1Rz31VsaM=,Big Box,Walmart,2
2014-12-07,jONJJwp00+rvKd1RMjzlRmkFo5c=,Big Box,Walmart,1
2014-12-07,WGZOG2O7JrOnOBhFnppd1x5ybhA=,Big Box,Walmart,2
2014-12-07,8z6as2twQwQFPHjJUwHg++yAL0E=,Big Box,Walmart,1
2014-12-07,piGrkyEIrNPivv4WR3MJCA0rC/Q=,Big Box,Walmart,1
2014-12-07,Rhd69LfcgCYCvKKXwkJ+YLFdLFY=,Big Box,Walmart,1
2014-12-07,jM/yey9XMWypyV1at3d3+kYZ2rE=,Big Box,Walmart,9
2014-12-07,tHUm52pCDXhxXV2RZln5Si2cz8k=,Big Box,Walmart,2
2014-12-07,tnf1SxHD786eQ8W9u+mDFUxRz8o=,Big Box,Walmart,1
2014-12-07,qYAt9mangITLskP1xupNe6xL5Kw=,Big Box,Walmart,1
2014-12-07,/zHlysIKvk/UL5MQMSP9hCYeE4w=,Big Box,Walmart,5
2014-12-07,/ryL/mLBAe0kQgDoyxXsjLJKMZc=,Big Box,Walmart,3
2014-12-07,1RY0QS/HmatgvvkTNGQWClbFoZk=,Big Box,Walmart,1
2014-12-07,rDzVWJZMhE0jtDrZ4nkI4KkNRNw=,Big Box,Walmart,1
2014-12-07,0VxSq/Hs3/m80M8VjkhCVkD7Esk=,Big Box,Walmart,1
2014-12-07,EYOIyTiktO2yydDaeb8sdvHRcmE=,Big Box,Walmart,2
2014-12-07,IlED39ZPZwk9OtaNeHnxg1nvzBE=,Big Box,Walmart,2
2014-12-07,M45HWmW3XetaHenpU1lqWkmDSFA=,Big Box,Walmart,1
2014-12-07,TT6mH/u4uRk20yyFol6MUl1z6VA=,Big Box,Walmart,1
2014-12-07,0swCWmhIsr9haaGxDsLt9HZ3clI=,Big Box,Walmart,1
2014-12-07,qHk3qhO0wPixZTq+1YQa2iMRmuE=,Big Box,Walmart,3
2014-12-07,H5dCLSbsBnjFjrz9VwME+mXYqhQ=,Big Box,Walmart,2
2014-12-07,QM+5v4b5Jp3771fer91dX3zQo+M=,Big Box,Walmart,3
2014-12-07,lzxi6pBnX3ezHniKLUjSsZPSb3o=,Big Box,Walmart,1
2014-12-07,23S3nZ8vQ9e03B/Q8AaLvrdU/L8=,Big Box,Walmart,2
2014-12-07,jv9jclIMo1aCAqIur7IG2c7D4KQ=,Big Box,Walmart,3
2014-12-07,Uj9QDp1px3ILpW0fj8yVNYi4L3o=,Big Box,Walmart,2
2014-12-07,5aMACQvez/PpWGMOU2VsSlTnz+E=,Big Box,Walmart,2
2014-12-07,M6nvTo63DdEhS5qTKwTKyhL/K6k=,Big Box,Walmart,3
2014-12-07,BkvKnVK+fk6qcmS3ehO7xee+0Pc=,Big Box,Walmart,1
2014-12-07,oXD9vmezmG1amAoN3qI1eG311hw=,Big Box,Walmart,7
2014-12-07,mTzFspC3SppU67vcMLZY9Z6zzq8=,Big Box,Walmart,2
2014-12-07,3NOFF4TJpp7c9whfL9N02gtrkDw=,Big Box,Walmart,1
2014-12-07,gwY3OOcLmeCn4SvWi6sDPdtFwe0=,Big Box,Walmart,1
2014-12-07,tJ6LM1cEhcfrTuEXpLmEAR19SFk=,Big Box,Walmart,1
2014-12-07,V1eI4gsjVhulxqsX22rVdOZ68gI=,Big Box,Walmart,2
2014-12-07,6PcsG2oakQBxZQu/Svuc6KhHrVE=,Big Box,Walmart,2
2014-12-07,vm+XF0wmRXSnSk1v5G9N2Dciwow=,Big Box,Walmart,1
2014-12-07,vokYfvAsZ/x5GsfwB71qlOTd+ZE=,Big Box,Walmart,1
2014-12-07,ztFEvfkgRw7mg42+FL7NodGwWRY=,Big Box,Walmart,1
2014-12-07,1o0CJNBSP5gfLFP3r/C8KyZXyjw=,Big Box,Walmart,5
2014-12-07,e/k9BiipcCHL7hrKxqBYysNfmvc=,Big Box,Walmart,1
2014-12-07,jz3L7lH/7zkgeL2RH4k3//Xhr+w=,Big Box,Walmart,2
2014-12-07,PzFLU9V70qc/HtdapKQDWt3iiwM=,Big Box,Walmart,1
2014-12-07,5dGaEd0rfNCOjKpsc9+kj3yiKgM=,Big Box,Walmart,1
2014-12-07,Q3DjLEVCFskYDEIdZlXCTmhHLqo=,Big Box,Walmart,1
2014-12-07,dWEMA/N+V3TQCh34B5etLeHNFEk=,Big Box,Walmart,6
2014-12-07,DV4h+rY3Vdm40Hokm+Qx5AwxFHk=,Big Box,Walmart,3
2014-12-07,b1mBjBN2mx/1gLJpXTeP1SHW4JM=,Big Box,Walmart,1
2014-12-07,BAilH6Ls2GKmVwW2tOyl5QOCrIY=,Big Box,Walmart,1
2014-12-07,zd6h+K9IfvkxlJIjaLgaL5a4H0k=,Big Box,Walmart,2
2014-12-07,T8gB6ARBL0+3e8EwRpU7b8xCDPo=,Big Box,Walmart,5
2014-12-07,De5vv10DpEQsqpaAh+sgKdBUdDk=,Big Box,Walmart,2
2014-12-07,q+VcuU9tNC5UhR0QElc+iStzZ+k=,Big Box,Walmart,1
2014-12-07,qVHR++dfud0I1BrvzAaGehkw3Ms=,Big Box,Walmart,2
2014-12-07,MVzuefS4xW/TSxcYutLFHUiHpGY=,Big Box,Walmart,2
2014-12-07,zgp0ed/6qGq5NlrfC9x/LL+6F6o=,Big Box,Walmart,2
2014-12-07,ZJ6VP53jTcHizl5L2g/RkMJvrPM=,Big Box,Walmart,6
2014-12-07,Fxlzn6YkerGdc5dnwMfoebnX/3Q=,Big Box,Walmart,2
2014-12-07,uiWvQb8EFjg+AUGTdwkfRhn1P3Q=,Big Box,Walmart,1
2014-12-07,1VD6GQ2bUNviBqYCZdQJkUvfJ+Y=,Big Box,Walmart,2
2014-12-07,2kg4p4lHWZG9shBf82ze/QeJD2o=,Big Box,Walmart,1
2014-12-07,7zitMrxjietmbXU+l/M7fZ8SPuA=,Big Box,Walmart,1
2014-12-07,FSWdFChTDa3Z9XViEsAqTmcQkpE=,Big Box,Walmart,1
2014-12-07,jNXVkw4SfOFbkdjjHLFENusNBkk=,Big Box,Walmart,1
2014-12-07,HeVmuQv5zJOD7Sdr8OmFSAtfffQ=,Big Box,Walmart,2
2014-12-07,lowudtVslV6Otlui9/hCRdMUF5I=,Big Box,Walmart,2
2014-12-07,cYX65ZLw3fOr1osgSt0qw68iNuM=,Big Box,Walmart,2
2014-12-07,Zvl4qJzTbRsM8lsGHokyp4bSxLQ=,Big Box,Walmart,1
2014-12-07,M8TTytllmlQNmwd9YsbAGfdj7G4=,Big Box,Walmart,1
2014-12-07,7WvUaIDAtBtOUZpCWEENqAUILFI=,Big Box,Walmart,3
2014-12-07,OLlxOxJVSOpOvyejGGi2WpBDFR4=,Big Box,Walmart,4
2014-12-07,h0QuzwwDUiD95jypoNZ+EDls4As=,Big Box,Walmart,2
2014-12-07,6Jw4eUTn4Nj1/GjRUpgs8AVnFcQ=,Big Box,Walmart,1
2014-12-07,ZW+jeRfkYKAha/V0Ly7bY/LmWtg=,Big Box,Walmart,2
2014-12-07,3O6yXjDE0cW3z6aF1Bhoz7DhSWI=,Big Box,Walmart,1
2014-12-07,EIoa3DU6CTVaHcT5Pcb4B7JkZ90=,Big Box,Walmart,5
2014-12-07,Ro4QBX+zAsi+5KOJSGjMTryKeOo=,Big Box,Walmart,2
2014-12-07,lGsw3YwDEQIzEYfXYQvaVpYVTwo=,Big Box,Walmart,1
2014-12-07,BJUVc8F4kr7MeLTvpj7t7KCs5+Y=,Big Box,Walmart,1
2014-12-07,PwDDJf8hUYgznE+C+58pFzySFEw=,Big Box,Walmart,6
2014-12-07,ZGeE50XUQpo1KDOiA5TFLLGBP3E=,Big Box,Walmart,1
2014-12-07,dFtBQQEvUxqO+IW+RyAdz/y252M=,Big Box,Walmart,1
2014-12-07,iR7q1quUbqvwHAtORSMIsn2siAE=,Big Box,Walmart,1
2014-12-07,UWqneulDimzi5F02JR3NVuuUj3Q=,Big Box,Walmart,1
2014-12-07,4vd3PGup2vBp04YiT/5DaxlVV2w=,Big Box,Walmart,1
2014-12-07,ssH2wYbTNoY7UTwI83YdV3OtzEM=,Big Box,Walmart,1
2014-12-07,0fqGnhwAR4wuGrq2sXB+l31/YkM=,Big Box,Walmart,4
2014-12-07,1TM9k3eIxlHGiHrfsaIeFiZqDE0=,Big Box,Walmart,2
2014-12-07,TNcqwxVr3uEfodh8vynYGZOIpdA=,Big Box,Walmart,1
2014-12-07,AKaheUXYxlqbumY3cU6f3PX5u/E=,Big Box,Walmart,2
2014-12-07,7NIFWhjNvXZRlXrrCwf2Ytm7Owc=,Big Box,Walmart,3
2014-12-07,FZPV0Q294EpEKBjkOQtxCUrzM44=,Big Box,Walmart,1
2014-12-07,u7rsw7tJP3GcqsSYzYO2gSltWcw=,Big Box,Walmart,1
2014-12-07,DeCFSz/n7/Qy2jSBVI9iunus9as=,Big Box,Walmart,1
2014-12-07,t2GGr3hYI/6MjU363EfHyKv9bEw=,Big Box,Walmart,3
2014-12-07,r1rjWZUhZhZ6Mh6QarLyyta4vNQ=,Big Box,Walmart,1
2014-12-07,bZ+hiHtyysrJ5fIWSXy/OHbQzrY=,Big Box,Walmart,10
2014-12-07,tvZlahq09fPXf6Fkmd57nCMYWqs=,Big Box,Walmart,2
2014-12-07,ZshoRdA2XO2urT/AMFzMbnU75ek=,Big Box,Walmart,29
2014-12-07,n0/Ej4tqCoD9qjDfBc3YSSjbmSM=,Big Box,Walmart,2
2014-12-07,uLrIh6qyu7H9Gz5959uPA/JDZkM=,Big Box,Walmart,1
2014-12-07,8B3UTrGlz82c8eL7j8QBwJuwt4g=,Big Box,Walmart,3
2014-12-07,zF1ToDYc21Wda7BwMnAOI8/Q5/U=,Big Box,Walmart,1
2014-12-07,nTS+6r9XmThtb6daFfTY0ICN5b8=,Big Box,Walmart,2
2014-12-07,jevu/yfgXcqe5OL8SNVHcTY3QtI=,Big Box,Walmart,1
